26.121546	-81.75251
26.555958	-81.90174
30.195424	-85.66458
28.325715	-81.35408
28.308581	-80.72558
26.579714	-80.07437
28.127973	-82.36123
25.851974	-80.20566
27.982949	-82.14539
26.680407	-81.74812
29.646189	-82.39658
27.745355	-82.66572
27.979114	-82.78166
30.375469	-87.09013
27.448369	-82.52324
30.403146	-84.18841
26.236792	-80.09594
27.246754	-80.38145
25.981409	-80.34491
27.815953	-82.72865
26.579862	-82.00227
26.659294	-80.09118
27.894991	-81.82638
30.159091	-81.63073
25.76226	-80.30839
30.343407	-81.40949
26.348523	-81.77391
27.839802	-82.71094
29.039757	-81.27927
29.666218	-81.67401
25.892185	-80.21032
26.183424	-81.70643
27.816977	-82.62795
26.502677	-81.93052
29.238606	-81.05316
30.70969	-87.01098
30.641487	-81.46092
26.22876	-80.15816
28.237582	-82.72818
27.916149	-82.80122
30.161901	-85.65297
26.458152	-80.1356
28.470236	-82.59741
28.584177	-81.18634
28.209833	-82.66973
28.53028	-81.40089
28.463509	-81.47514
30.600993	-87.31979
28.703674	-81.35384
30.627637	-87.16724
30.285127	-83.04106
30.284641	-81.39844
27.932797	-82.74115
27.163485	-80.31267
28.598677	-81.35594
26.398248	-81.39325
30.573563	-84.6147
28.769173	-81.27631
26.067966	-80.22016
27.843349	-82.79307
27.60047	-81.50932
28.234624	-82.20022
30.48787	-87.18937
26.3007	-80.22727
27.393097	-80.3279
26.698526	-81.9178
26.63075	-81.95251
27.92085	-82.50916
28.536794	-81.59344
28.484316	-82.55181
27.963798	-82.49537
29.811123	-81.30987
28.666249	-81.36796
29.676006	-82.36889
28.077494	-80.61987
27.953801	-82.29748
25.824725	-80.30476
26.344955	-80.11226
28.542132	-81.18404
27.483817	-81.42131
28.463482	-81.38814
30.414932	-86.61992
29.171187	-82.10394
29.581683	-81.21645
26.709575	-80.09443
28.031689	-80.60014
27.1944	-80.84644
28.396301	-80.70198
28.013755	-82.11685
26.018418	-80.34798
28.557579	-81.35244
26.460951	-80.07891
26.056111	-80.36373
26.566053	-81.87009
26.685125	-80.66279
30.351006	-81.64664
28.223014	-81.63131
25.524528	-80.40521
26.62365	-81.8727
29.923718	-81.33962
30.435069	-86.89025
28.566183	-82.38002
27.984198	-82.4627
26.404353	-80.1627
25.962069	-80.14465
27.475288	-81.48535
28.350373	-80.6691
28.069755	-82.55734
26.382408	-80.16699
29.87131	-81.29464
27.365622	-82.53556
25.768277	-80.20339
27.78783	-80.48266
26.711192	-80.06043
28.623371	-80.84123
26.062016	-80.27202
27.582151	-80.39141
28.071502	-82.49392
25.574834	-80.3467
30.133007	-81.77904
27.407657	-82.52923
28.071564	-81.95802
30.24354	-81.62098
25.814225	-80.13085
27.987925	-82.28819
27.980297	-82.71645
29.016897	-80.95736
27.636828	-80.40294
26.305433	-80.18287
27.997387	-81.68256
26.6435	-81.84418
28.032827	-82.72596
26.669744	-80.0585
30.757479	-86.51088
27.750655	-82.6882
27.293327	-81.38206
25.759184	-80.40773
26.30116	-80.2731
29.97289	-81.72195
27.861925	-82.71145
28.042799	-82.67737
27.248445	-80.23277
28.392933	-80.79585
28.233671	-82.45463
28.410872	-81.35898
30.747244	-86.14665
26.914393	-82.04106
27.051075	-82.24417
29.120287	-82.02133
28.005497	-82.54936
26.15091	-81.7477
28.991135	-82.02658
26.751094	-80.30156
30.194939	-84.35533
30.58149	-87.00178
28.235313	-82.16868
28.786272	-81.64475
28.21981	-80.69402
28.19006	-82.75735
26.137693	-80.12646
29.210309	-81.00259
27.885283	-82.82607
28.628359	-81.35942
27.950975	-80.64679
29.713911	-82.29591
28.24934	-81.28749
26.974858	-82.3665
28.287883	-81.46862
28.005639	-82.69511
26.714088	-80.9973
30.092346	-81.60274
25.885739	-80.23264
28.073891	-80.67167
28.577723	-81.3931
26.760476	-81.43029
26.347305	-80.08552
26.240637	-81.76663
28.850617	-81.68034
25.897372	-80.16048
29.681426	-82.41502
28.001394	-82.74549
27.39171	-80.87555
27.817323	-82.67612
26.156854	-80.31408
26.018967	-80.12231
30.292631	-81.80502
27.448016	-80.33644
28.099485	-82.69532
26.381304	-80.09623
25.817325	-80.19046
27.098474	-82.41481
27.851052	-82.76111
30.080602	-83.58119
28.433019	-82.19736
27.741505	-82.75179
27.963849	-82.43193
25.781127	-80.40467
27.811626	-82.79321
27.336973	-82.51506
30.216073	-82.6396
26.840684	-80.06312
27.90802	-82.71365
27.884256	-81.97697
26.253238	-80.17799
29.653195	-82.3244
27.796454	-82.63751
28.888595	-81.31212
26.252711	-81.80825
28.065552	-82.14506
27.076516	-80.14697
30.420997	-87.22305
28.295714	-82.61782
26.588982	-81.61163
27.883188	-82.75633
27.713353	-82.35965
27.978316	-82.00841
30.155229	-82.62165
29.166186	-82.17027
29.232873	-82.2522
26.409953	-80.08841
29.937512	-82.11706
27.943549	-82.50656
28.366284	-80.74196
29.316606	-81.05611
26.28828	-81.78726
28.852564	-82.0321
27.310924	-82.5213
30.239849	-85.64577
28.944915	-80.89524
27.770955	-82.63931
27.434755	-82.40211
30.391795	-86.4338
29.198704	-82.10556
26.529581	-80.08226
25.431506	-80.51382
25.940112	-81.71329
28.857425	-81.7845
28.945857	-81.30512
26.925265	-82.29693
26.051916	-80.14526
27.136731	-82.45241
26.452473	-80.16509
27.936799	-82.46911
30.108128	-82.72529
25.837696	-80.36947
27.285142	-82.47363
30.336038	-81.72509
26.984486	-82.14859
30.636228	-85.5775
27.195291	-80.25225
28.326985	-80.61119
29.499591	-81.22328
26.391346	-80.21824
26.968795	-80.0994
27.541676	-81.8127
26.067538	-81.72002
29.124611	-82.32271
28.143377	-82.59054
29.054976	-82.04255
28.799017	-81.73184
28.391608	-81.47345
27.676376	-80.37248
27.455543	-82.63372
28.137443	-80.69211
27.240571	-82.47836
28.346914	-82.20293
25.596234	-80.4765
29.648594	-82.28621
28.555346	-82.53601
27.971362	-82.74482
27.885344	-82.79594
28.042948	-81.9849
25.881391	-80.1276
30.760184	-86.58533
26.191117	-81.80333
27.853151	-82.82712
25.720728	-80.27255
27.365549	-82.48659
28.932403	-82.47641
26.094385	-80.15422
28.190181	-82.72696
25.137661	-80.40735
25.786326	-80.2029
26.120134	-80.41441
29.212886	-82.15378
29.23543	-82.1107
27.645377	-80.51468
28.178192	-81.48731
27.703801	-82.44385
29.735832	-82.39008
29.105506	-81.08642
27.53831	-80.40526
30.154621	-85.76367
28.103191	-80.57414
30.476181	-83.40303
28.038324	-82.36289
26.465051	-80.06517
28.746912	-82.53331
26.802139	-80.07032
30.148209	-81.56882
28.031088	-82.60593
26.275676	-81.59586
30.526345	-87.27734
29.08091	-82.21004
27.272873	-82.41676
26.121114	-80.13187
28.187356	-82.31601
28.401151	-81.52488
26.153728	-80.12606
26.924709	-80.08119
30.838337	-85.67495
27.869251	-82.52226
30.607352	-84.41376
26.142938	-81.79852
26.348608	-81.83134
29.788679	-82.00421
29.653145	-82.3469
27.333014	-82.54613
24.731758	-81.0278
27.724801	-80.49708
28.198441	-81.27246
30.567684	-81.84051
26.925835	-80.21526
27.98706	-82.21357
30.409902	-86.71497
29.801949	-82.48872
26.05479	-80.31581
26.715067	-80.03937
28.052799	-82.61135
25.757227	-80.20656
28.180035	-81.81863
29.640791	-81.88648
30.267664	-82.12457
26.999486	-82.00964
26.101114	-80.12931
28.998887	-80.87561
29.601599	-82.0309
28.348507	-82.61937
27.757986	-81.5088
28.01514	-80.53518
30.329588	-81.80865
27.448688	-80.36247
30.63928	-81.59442
25.700966	-80.16195
29.369207	-82.49831
26.446463	-81.93269
27.195927	-80.21143
28.932925	-82.39477
30.530854	-83.88017
30.355477	-87.29035
28.663132	-82.14042
28.397791	-82.53084
28.793722	-82.35021
28.797979	-82.5912
28.077843	-82.29837
28.829773	-82.29019
28.271939	-81.19645
30.444975	-86.57331
30.005135	-82.38103
