45.6769979	-111.0429339
42.9764027	-88.1084224
32.9810059	-80.0325867
30.7235263	-95.5507771
34.6100243	-112.315721
44.9530215	-92.9952153
41.6475306	-88.0895061
32.6518004	-96.9083366
39.3642834	-74.4229266
34.4047987	-103.2052272
33.0806083	-96.8928309
34.0211224	-118.3964665
42.3459271	-71.5522874
32.216316	-80.752608
46.8737648	-96.7678039
32.6789476	-115.4988834
35.1359386	-114.5285981
35.0867577	-89.8100858
33.6633573	-116.3100095
39.7136754	-82.5993294
44.9591352	-89.6301221
33.6356618	-96.6088805
28.5691677	-81.5439619
44.7973962	-93.5272861
42.4792618	-71.1522765
47.5673202	-122.6329356
41.5094771	-90.5787476
35.7478769	-95.3696909
37.3058839	-89.5181476
38.9784453	-76.4921829
26.6276276	-80.1353896
29.2858129	-81.0558894
25.9812024	-80.148379
33.8025155	-117.9931165
47.1853785	-122.2928974
37.6138253	-122.4869194
41.9994722	-88.1450735
32.8234621	-97.1705678
40.742551	-84.1052256
32.436381	-111.2224422
42.1211364	-88.2578582
37.9974219	-121.7124536
39.843947	-84.1246608
32.5920798	-96.7561082
34.0775104	-117.6897776
42.1391927	-87.9289591
43.0605671	-88.1064787
42.0111412	-87.8406192
34.1954331	-79.7625625
41.1616108	-112.0263313
28.5652787	-81.5861847
42.3917638	-71.0328284
40.6642699	-73.7084645
34.9495672	-81.9320482
45.4206749	-122.6706498
29.5293998	-95.2010447
40.1261743	-82.9290696
39.8961821	-104.9811468
32.4709761	-85.0007653
39.8814519	-83.0929644
33.425125	-94.0476882
41.931696	-87.9889556
39.158168	-75.5243682
42.2505943	-83.1785361
41.6155909	-87.5294871
43.2341813	-86.2483921
25.9564812	-80.1392121
38.0193657	-122.1341321
42.9614039	-88.0125865
33.4150485	-111.5495777
34.1442616	-118.0019482
26.1595194	-97.9908366
44.9901194	-123.0262077
40.114955	-111.654923
42.5083482	-89.0317765
30.1588129	-85.6602058
